timestamp,employee,door,floor,room,timestamp_readable
1677056981,168894,1-1,1,1,2023-02-22 08:19:41
1677056982,168831,4-8,4,8,2023-02-22 08:19:42
1677056986,168824,1-7,1,7,2023-02-22 08:19:46
1677056988,168800,5-0,5,0,2023-02-22 08:19:48
1677056990,168808,6-10,6,10,2023-02-22 08:19:50
1677056996,168882,2-1,2,1,2023-02-22 08:19:56
1677057000,168862,5-23,5,23,2023-02-22 08:20:00
1677057005,168865,5-16,5,16,2023-02-22 08:20:05
1677057008,168845,1-0,1,0,2023-02-22 08:20:08
1677057010,168875,3-9,3,9,2023-02-22 08:20:10
1677057012,168856,2-4,2,4,2023-02-22 08:20:12
1677057015,168892,1-25,1,25,2023-02-22 08:20:15
1677057021,168861,1-7,1,7,2023-02-22 08:20:21
1677057027,168783,3-0,3,0,2023-02-22 08:20:27
1677057030,168830,6-14,6,14,2023-02-22 08:20:30
1677057034,168872,5-8,5,8,2023-02-22 08:20:34
1677057035,168835,4-0,4,0,2023-02-22 08:20:35
1677057036,168791,6-21,6,21,2023-02-22 08:20:36
1677057038,168843,6-4,6,4,2023-02-22 08:20:38
1677057041,168863,1-3,1,3,2023-02-22 08:20:41
1677057042,168778,3-22,3,22,2023-02-22 08:20:42
1677057046,168850,6-17,6,17,2023-02-22 08:20:46
1677057049,168846,4-0,4,0,2023-02-22 08:20:49
1677057053,168812,2-10,2,10,2023-02-22 08:20:53
1677057057,168846,4-24,4,24,2023-02-22 08:20:57
1677057061,168890,4-13,4,13,2023-02-22 08:21:01
1677057062,168782,2-11,2,11,2023-02-22 08:21:02
1677057067,168782,2-0,2,0,2023-02-22 08:21:07
1677057070,168870,6-14,6,14,2023-02-22 08:21:10
1677057071,168840,5-9,5,9,2023-02-22 08:21:11
1677057076,168793,5-21,5,21,2023-02-22 08:21:16
1677057081,168822,4-12,4,12,2023-02-22 08:21:21
1677057085,168821,5-11,5,11,2023-02-22 08:21:25
1677057091,168874,4-4,4,4,2023-02-22 08:21:31
1677057097,168804,4-20,4,20,2023-02-22 08:21:37
1677057100,168899,4-23,4,23,2023-02-22 08:21:40
1677057101,168798,4-8,4,8,2023-02-22 08:21:41
1677057107,168857,1-8,1,8,2023-02-22 08:21:47
1677057110,168794,5-9,5,9,2023-02-22 08:21:50
1677057114,168846,2-0,2,0,2023-02-22 08:21:54
1677057117,168808,6-11,6,11,2023-02-22 08:21:57
1677057123,168889,3-0,3,0,2023-02-22 08:22:03
1677057125,168891,2-18,2,18,2023-02-22 08:22:05
1677057127,168817,5-7,5,7,2023-02-22 08:22:07
1677057132,168846,2-20,2,20,2023-02-22 08:22:12
1677057137,168862,5-8,5,8,2023-02-22 08:22:17
1677057143,168877,2-11,2,11,2023-02-22 08:22:23
1677057144,168879,6-24,6,24,2023-02-22 08:22:24
1677057145,168815,2-22,2,22,2023-02-22 08:22:25
1677057152,168878,6-13,6,13,2023-02-22 08:22:32
1677057154,168774,1-3,1,3,2023-02-22 08:22:34
1677057159,168803,6-23,6,23,2023-02-22 08:22:39
1677057165,168804,4-13,4,13,2023-02-22 08:22:45
1677057171,168866,6-0,6,0,2023-02-22 08:22:51
1677057172,168803,6-1,6,1,2023-02-22 08:22:52
1677057173,168873,5-19,5,19,2023-02-22 08:22:53
1677057179,168878,6-2,6,2,2023-02-22 08:22:59
1677057181,168853,4-0,4,0,2023-02-22 08:23:01
1677057185,168790,1-0,1,0,2023-02-22 08:23:05
1677057187,168873,5-18,5,18,2023-02-22 08:23:07
1677057189,168811,6-0,6,0,2023-02-22 08:23:09
1677057193,168823,5-17,5,17,2023-02-22 08:23:13
1677057199,168875,3-16,3,16,2023-02-22 08:23:19
1677057200,168898,3-0,3,0,2023-02-22 08:23:20
1677057205,168819,5-20,5,20,2023-02-22 08:23:25
1677057208,168823,5-5,5,5,2023-02-22 08:23:28
1677057209,168804,4-7,4,7,2023-02-22 08:23:29
1677057213,168839,6-12,6,12,2023-02-22 08:23:33
1677057216,168789,5-8,5,8,2023-02-22 08:23:36
1677057217,168848,1-14,1,14,2023-02-22 08:23:37
1677057218,168891,0-0,0,0,2023-02-22 08:23:38
1677057223,168866,6-15,6,15,2023-02-22 08:23:43
1677057224,168865,5-17,5,17,2023-02-22 08:23:44
1677057228,168826,5-0,5,0,2023-02-22 08:23:48
1677057232,168893,2-17,2,17,2023-02-22 08:23:52
1677057239,168819,5-12,5,12,2023-02-22 08:23:59
1677057241,168848,1-20,1,20,2023-02-22 08:24:01
1677057244,168837,2-19,2,19,2023-02-22 08:24:04
1677057246,168858,1-18,1,18,2023-02-22 08:24:06
1677057250,168860,3-0,3,0,2023-02-22 08:24:10
1677057256,168893,2-6,2,6,2023-02-22 08:24:16
1677057259,168879,6-24,6,24,2023-02-22 08:24:19
1677057263,168839,6-10,6,10,2023-02-22 08:24:23
1677057266,168806,6-15,6,15,2023-02-22 08:24:26
1677057271,168790,1-18,1,18,2023-02-22 08:24:31
1677057272,168866,1-0,1,0,2023-02-22 08:24:32
1677057276,168819,5-17,5,17,2023-02-22 08:24:36
1677057282,168833,1-0,1,0,2023-02-22 08:24:42
1677057284,168879,6-11,6,11,2023-02-22 08:24:44
1677057286,168872,5-14,5,14,2023-02-22 08:24:46
1677057290,168858,1-24,1,24,2023-02-22 08:24:50
1677057294,168833,1-19,1,19,2023-02-22 08:24:54
1677057305,168841,1-13,1,13,2023-02-22 08:25:05
1677057308,168805,3-2,3,2,2023-02-22 08:25:08
1677057314,168841,1-19,1,19,2023-02-22 08:25:14
1677057318,168882,2-12,2,12,2023-02-22 08:25:18
1677057320,168877,2-6,2,6,2023-02-22 08:25:20
1677057324,168809,1-23,1,23,2023-02-22 08:25:24
1677057329,168798,4-11,4,11,2023-02-22 08:25:29
1677057332,168881,6-16,6,16,2023-02-22 08:25:32
1677057337,168830,6-24,6,24,2023-02-22 08:25:37
1677057339,168785,1-0,1,0,2023-02-22 08:25:39
1677057343,168819,5-15,5,15,2023-02-22 08:25:43
1677057346,168797,1-15,1,15,2023-02-22 08:25:46
1677057349,168849,4-20,4,20,2023-02-22 08:25:49
1677057353,168792,4-8,4,8,2023-02-22 08:25:53
1677057358,168876,2-4,2,4,2023-02-22 08:25:58
1677057364,168808,6-24,6,24,2023-02-22 08:26:04
1677057365,168872,1-0,1,0,2023-02-22 08:26:05
1677057367,168798,4-12,4,12,2023-02-22 08:26:07
1677057369,168831,4-17,4,17,2023-02-22 08:26:09
1677057373,168822,4-7,4,7,2023-02-22 08:26:13
1677057378,168820,2-11,2,11,2023-02-22 08:26:18
1677057381,168839,6-8,6,8,2023-02-22 08:26:21
1677057384,168866,1-4,1,4,2023-02-22 08:26:24
1677057390,168832,1-5,1,5,2023-02-22 08:26:30
1677057394,168831,4-5,4,5,2023-02-22 08:26:34
1677057400,168898,3-16,3,16,2023-02-22 08:26:40
1677057402,168791,6-16,6,16,2023-02-22 08:26:42
1677057403,168877,2-7,2,7,2023-02-22 08:26:43
1677057409,168795,3-24,3,24,2023-02-22 08:26:49
1677057415,168812,2-0,2,0,2023-02-22 08:26:55
1677057419,168784,6-9,6,9,2023-02-22 08:26:59
1677057422,168818,6-4,6,4,2023-02-22 08:27:02
1677057424,168842,3-2,3,2,2023-02-22 08:27:04
1677057425,168774,1-23,1,23,2023-02-22 08:27:05
1677057431,168835,2-0,2,0,2023-02-22 08:27:11
1677057435,168860,3-13,3,13,2023-02-22 08:27:15
1677057439,168889,3-24,3,24,2023-02-22 08:27:19
1677057440,168796,6-23,6,23,2023-02-22 08:27:20
1677057443,168793,5-1,5,1,2023-02-22 08:27:23
1677057448,168799,3-0,3,0,2023-02-22 08:27:28
1677057449,168892,1-6,1,6,2023-02-22 08:27:29
1677057455,168819,5-24,5,24,2023-02-22 08:27:35
1677057457,168883,6-11,6,11,2023-02-22 08:27:37
1677057460,168815,2-21,2,21,2023-02-22 08:27:40
1677057463,168798,3-0,3,0,2023-02-22 08:27:43
1677057469,168893,2-0,2,0,2023-02-22 08:27:49
1677057470,168799,3-17,3,17,2023-02-22 08:27:50
1677057475,168863,1-6,1,6,2023-02-22 08:27:55
1677057478,168848,1-20,1,20,2023-02-22 08:27:58
1677057479,168836,3-2,3,2,2023-02-22 08:27:59
1677057481,168862,5-17,5,17,2023-02-22 08:28:01
1677057486,168892,3-0,3,0,2023-02-22 08:28:06
1677057490,168833,1-12,1,12,2023-02-22 08:28:10
1677057493,168802,2-15,2,15,2023-02-22 08:28:13
1677057497,168829,6-15,6,15,2023-02-22 08:28:17
1677057501,168785,6-0,6,0,2023-02-22 08:28:21
1677057504,168823,5-17,5,17,2023-02-22 08:28:24
1677057511,168852,1-0,1,0,2023-02-22 08:28:31
1677057512,168877,2-22,2,22,2023-02-22 08:28:32
1677057514,168855,1-0,1,0,2023-02-22 08:28:34
1677057518,168892,3-16,3,16,2023-02-22 08:28:38
1677057524,168873,5-17,5,17,2023-02-22 08:28:44
1677057527,168826,5-18,5,18,2023-02-22 08:28:47
1677057533,168794,5-5,5,5,2023-02-22 08:28:53
1677057544,168789,6-0,6,0,2023-02-22 08:29:04
1677057549,168864,1-0,1,0,2023-02-22 08:29:09
1677057553,168899,4-10,4,10,2023-02-22 08:29:13
1677057559,168773,2-2,2,2,2023-02-22 08:29:19
1677057563,168804,4-13,4,13,2023-02-22 08:29:23
1677057566,168894,1-13,1,13,2023-02-22 08:29:26
1677057569,168898,3-25,3,25,2023-02-22 08:29:29
1677057571,168899,4-24,4,24,2023-02-22 08:29:31
1677057575,168847,1-20,1,20,2023-02-22 08:29:35
1677057576,168889,3-14,3,14,2023-02-22 08:29:36
1677057582,168883,6-11,6,11,2023-02-22 08:29:42
1677057584,168779,3-21,3,21,2023-02-22 08:29:44
1677057586,168817,5-10,5,10,2023-02-22 08:29:46
1677057590,168800,5-1,5,1,2023-02-22 08:29:50
1677057592,168833,1-21,1,21,2023-02-22 08:29:52
1677057593,168893,2-14,2,14,2023-02-22 08:29:53
1677057595,168790,2-0,2,0,2023-02-22 08:29:55
1677057599,168868,2-14,2,14,2023-02-22 08:29:59
1677057601,168773,2-6,2,6,2023-02-22 08:30:01
1677057603,168853,4-6,4,6,2023-02-22 08:30:03
1677057607,168879,4-0,4,0,2023-02-22 08:30:07
1677057608,168809,1-9,1,9,2023-02-22 08:30:08
1677057613,168828,2-13,2,13,2023-02-22 08:30:13
1677057619,168773,2-13,2,13,2023-02-22 08:30:19
1677057622,168899,4-1,4,1,2023-02-22 08:30:22
1677057625,168852,1-8,1,8,2023-02-22 08:30:25
1677057627,168828,2-17,2,17,2023-02-22 08:30:27
1677057628,168809,1-3,1,3,2023-02-22 08:30:28
1677057630,168837,2-18,2,18,2023-02-22 08:30:30
1677057634,168847,1-24,1,24,2023-02-22 08:30:34
1677057637,168874,4-5,4,5,2023-02-22 08:30:37
1677057639,168840,5-16,5,16,2023-02-22 08:30:39
1677057642,168818,6-20,6,20,2023-02-22 08:30:42
1677057644,168809,1-18,1,18,2023-02-22 08:30:44
1677057646,168878,6-5,6,5,2023-02-22 08:30:46
1677057647,168790,2-2,2,2,2023-02-22 08:30:47
1677057651,168828,2-24,2,24,2023-02-22 08:30:51
1677057653,168803,6-1,6,1,2023-02-22 08:30:53
1677057659,168833,1-9,1,9,2023-02-22 08:30:59
1677057662,168831,4-13,4,13,2023-02-22 08:31:02
1677057667,168840,5-16,5,16,2023-02-22 08:31:07
1677057672,168799,3-20,3,20,2023-02-22 08:31:12
1677057676,168877,6-0,6,0,2023-02-22 08:31:16
1677057682,168796,6-21,6,21,2023-02-22 08:31:22
1677057683,168778,3-24,3,24,2023-02-22 08:31:23
1677057685,168868,2-12,2,12,2023-02-22 08:31:25
1677057691,168892,5-0,5,0,2023-02-22 08:31:31
1677057697,168827,6-13,6,13,2023-02-22 08:31:37
1677057699,168895,0-0,0,0,2023-02-22 08:31:39
1677057701,168827,6-20,6,20,2023-02-22 08:31:41
1677057703,168845,1-7,1,7,2023-02-22 08:31:43
1677057705,168787,5-0,5,0,2023-02-22 08:31:45
1677057707,168805,3-3,3,3,2023-02-22 08:31:47
1677057716,168870,6-10,6,10,2023-02-22 08:31:56
1677057718,168876,2-25,2,25,2023-02-22 08:31:58
1677057721,168803,6-13,6,13,2023-02-22 08:32:01
1677057728,168802,5-0,5,0,2023-02-22 08:32:08
1677057730,168794,5-25,5,25,2023-02-22 08:32:10
1677057737,168898,3-1,3,1,2023-02-22 08:32:17
1677057738,168813,2-13,2,13,2023-02-22 08:32:18
1677057740,168883,6-16,6,16,2023-02-22 08:32:20
1677057746,168802,5-19,5,19,2023-02-22 08:32:26
1677057748,168868,2-23,2,23,2023-02-22 08:32:28
1677057753,168826,6-0,6,0,2023-02-22 08:32:33
1677057757,168878,6-18,6,18,2023-02-22 08:32:37
1677057762,168783,3-3,3,3,2023-02-22 08:32:42
1677057768,168785,6-10,6,10,2023-02-22 08:32:48
1677057772,168788,4-25,4,25,2023-02-22 08:32:52
1677057775,168792,4-15,4,15,2023-02-22 08:32:55
1677057781,168849,4-8,4,8,2023-02-22 08:33:01
1677057784,168854,4-5,4,5,2023-02-22 08:33:04
1677057789,168801,4-25,4,25,2023-02-22 08:33:09
1677057793,168893,2-24,2,24,2023-02-22 08:33:13
1677057795,168894,1-23,1,23,2023-02-22 08:33:15
1677057801,168822,4-4,4,4,2023-02-22 08:33:21
1677057804,168828,2-19,2,19,2023-02-22 08:33:24
1677057806,168782,2-16,2,16,2023-02-22 08:33:26
1677057809,168836,0-0,0,0,2023-02-22 08:33:29
1677057816,168864,1-21,1,21,2023-02-22 08:33:36
1677057820,168830,6-17,6,17,2023-02-22 08:33:40
1677057821,168782,2-21,2,21,2023-02-22 08:33:41
1677057825,168777,6-20,6,20,2023-02-22 08:33:45
1677057828,168809,1-15,1,15,2023-02-22 08:33:48
1677057832,168782,2-21,2,21,2023-02-22 08:33:52
1677057838,168873,5-15,5,15,2023-02-22 08:33:58
1677057843,168897,5-18,5,18,2023-02-22 08:34:03
1677057844,168867,4-24,4,24,2023-02-22 08:34:04
1677057847,168780,3-25,3,25,2023-02-22 08:34:07
1677057853,168834,4-18,4,18,2023-02-22 08:34:13
1677057858,168785,6-23,6,23,2023-02-22 08:34:18
1677057862,168873,4-0,4,0,2023-02-22 08:34:22
1677057867,168850,6-9,6,9,2023-02-22 08:34:27
1677057870,168844,5-3,5,3,2023-02-22 08:34:30
1677057875,168813,2-24,2,24,2023-02-22 08:34:35
1677057880,168802,5-3,5,3,2023-02-22 08:34:40
1677057886,168866,1-23,1,23,2023-02-22 08:34:46
1677057888,168891,3-0,3,0,2023-02-22 08:34:48
1677057892,168853,3-0,3,0,2023-02-22 08:34:52
1677057894,168827,6-11,6,11,2023-02-22 08:34:54
1677057899,168797,1-23,1,23,2023-02-22 08:34:59
1677057903,168861,0-0,0,0,2023-02-22 08:35:03
1677057910,168838,6-12,6,12,2023-02-22 08:35:10
1677057914,168864,2-0,2,0,2023-02-22 08:35:14
1677057915,168875,0-0,0,0,2023-02-22 08:35:15
1677057920,168846,2-7,2,7,2023-02-22 08:35:20
1677057926,168842,3-0,3,0,2023-02-22 08:35:26
1677057927,168790,2-7,2,7,2023-02-22 08:35:27
1677057929,168865,5-15,5,15,2023-02-22 08:35:29
1677057931,168801,4-11,4,11,2023-02-22 08:35:31
1677057935,168844,5-5,5,5,2023-02-22 08:35:35
1677057939,168818,6-7,6,7,2023-02-22 08:35:39
1677057945,168831,6-0,6,0,2023-02-22 08:35:45
1677057946,168790,6-0,6,0,2023-02-22 08:35:46
1677057950,168857,0-0,0,0,2023-02-22 08:35:50
1677057952,168778,3-9,3,9,2023-02-22 08:35:52
1677057956,168847,4-0,4,0,2023-02-22 08:35:56
1677057959,168783,3-7,3,7,2023-02-22 08:35:59
1677057961,168810,0-0,0,0,2023-02-22 08:36:01
1677057964,168774,1-22,1,22,2023-02-22 08:36:04
1677057967,168795,3-20,3,20,2023-02-22 08:36:07
1677057973,168794,5-3,5,3,2023-02-22 08:36:13
1677057975,168835,2-7,2,7,2023-02-22 08:36:15
1677057980,168861,6-0,6,0,2023-02-22 08:36:20
1677057984,168785,6-7,6,7,2023-02-22 08:36:24
1677057988,168840,5-20,5,20,2023-02-22 08:36:28
1677057991,168835,2-5,2,5,2023-02-22 08:36:31
1677057996,168809,1-19,1,19,2023-02-22 08:36:36
1677058002,168870,6-22,6,22,2023-02-22 08:36:42
1677058007,168773,2-9,2,9,2023-02-22 08:36:47
1677058009,168792,4-5,4,5,2023-02-22 08:36:49
1677058014,168837,6-0,6,0,2023-02-22 08:36:54
1677058017,168781,2-0,2,0,2023-02-22 08:36:57
1677058021,168827,6-10,6,10,2023-02-22 08:37:01
1677058024,168893,2-19,2,19,2023-02-22 08:37:04
1677058025,168804,4-7,4,7,2023-02-22 08:37:05
1677058029,168835,2-16,2,16,2023-02-22 08:37:09
1677058033,168811,4-0,4,0,2023-02-22 08:37:13
1677058038,168856,2-16,2,16,2023-02-22 08:37:18
1677058040,168799,3-0,3,0,2023-02-22 08:37:20
1677058041,168873,4-8,4,8,2023-02-22 08:37:21
1677058046,168828,2-5,2,5,2023-02-22 08:37:26
1677058047,168883,6-18,6,18,2023-02-22 08:37:27
1677058050,168838,6-1,6,1,2023-02-22 08:37:30
1677058053,168795,3-24,3,24,2023-02-22 08:37:33
1677058058,168781,2-23,2,23,2023-02-22 08:37:38
1677058064,168784,6-12,6,12,2023-02-22 08:37:44
1677058067,168870,6-1,6,1,2023-02-22 08:37:47
1677058068,168802,5-24,5,24,2023-02-22 08:37:48
1677058071,168788,4-1,4,1,2023-02-22 08:37:51
1677058073,168812,0-0,0,0,2023-02-22 08:37:53
1677058074,168787,5-4,5,4,2023-02-22 08:37:54
1677058076,168882,2-3,2,3,2023-02-22 08:37:56
1677058082,168811,4-23,4,23,2023-02-22 08:38:02
1677058086,168875,6-0,6,0,2023-02-22 08:38:06
1677058088,168882,2-24,2,24,2023-02-22 08:38:08
1677058097,168877,5-0,5,0,2023-02-22 08:38:17
1677058098,168876,2-16,2,16,2023-02-22 08:38:18
1677058104,168894,1-0,1,0,2023-02-22 08:38:24
1677058107,168843,6-15,6,15,2023-02-22 08:38:27
1677058108,168822,4-0,4,0,2023-02-22 08:38:28
1677058111,168784,6-18,6,18,2023-02-22 08:38:31
1677058115,168882,2-13,2,13,2023-02-22 08:38:35
1677058116,168824,1-6,1,6,2023-02-22 08:38:36
1677058120,168833,1-23,1,23,2023-02-22 08:38:40
1677058126,168854,4-21,4,21,2023-02-22 08:38:46
1677058131,168861,6-7,6,7,2023-02-22 08:38:51
1677058133,168811,2-0,2,0,2023-02-22 08:38:53
1677058137,168898,3-10,3,10,2023-02-22 08:38:57
1677058140,168835,2-2,2,2,2023-02-22 08:39:00
1677058145,168868,2-23,2,23,2023-02-22 08:39:05
1677058151,168778,3-20,3,20,2023-02-22 08:39:11
1677058155,168891,3-25,3,25,2023-02-22 08:39:15
1677058158,168834,4-24,4,24,2023-02-22 08:39:18
1677058160,168873,4-20,4,20,2023-02-22 08:39:20
1677058161,168799,3-17,3,17,2023-02-22 08:39:21
1677058166,168798,3-3,3,3,2023-02-22 08:39:26
1677058167,168810,3-0,3,0,2023-02-22 08:39:27
1677058172,168832,1-8,1,8,2023-02-22 08:39:32
1677058178,168880,0-0,0,0,2023-02-22 08:39:38
1677058182,168788,4-17,4,17,2023-02-22 08:39:42
1677058185,168866,4-0,4,0,2023-02-22 08:39:45
1677058191,168827,6-23,6,23,2023-02-22 08:39:51
1677058197,168867,4-6,4,6,2023-02-22 08:39:57
1677058198,168795,3-11,3,11,2023-02-22 08:39:58
1677058204,168818,6-15,6,15,2023-02-22 08:40:04
1677058206,168831,6-25,6,25,2023-02-22 08:40:06
1677058208,168859,5-0,5,0,2023-02-22 08:40:08
1677058214,168876,2-19,2,19,2023-02-22 08:40:14
1677058219,168842,3-1,3,1,2023-02-22 08:40:19
1677058221,168794,5-20,5,20,2023-02-22 08:40:21
1677058225,168785,6-2,6,2,2023-02-22 08:40:25
1677058232,168821,5-16,5,16,2023-02-22 08:40:32
1677058235,168801,4-18,4,18,2023-02-22 08:40:35
1677058240,168874,4-16,4,16,2023-02-22 08:40:40
1677058246,168843,6-2,6,2,2023-02-22 08:40:46
1677058251,168846,2-17,2,17,2023-02-22 08:40:51
1677058254,168852,1-16,1,16,2023-02-22 08:40:54
1677058255,168828,3-0,3,0,2023-02-22 08:40:55
1677058256,168774,1-18,1,18,2023-02-22 08:40:56
1677058257,168778,3-4,3,4,2023-02-22 08:40:57
1677058262,168816,5-24,5,24,2023-02-22 08:41:02
1677058263,168850,6-25,6,25,2023-02-22 08:41:03
1677058268,168805,3-12,3,12,2023-02-22 08:41:08
1677058271,168824,1-4,1,4,2023-02-22 08:41:11
1677058277,168878,6-5,6,5,2023-02-22 08:41:17
1677058279,168898,2-0,2,0,2023-02-22 08:41:19
1677058282,168869,1-0,1,0,2023-02-22 08:41:22
1677058285,168825,6-1,6,1,2023-02-22 08:41:25
1677058291,168818,6-4,6,4,2023-02-22 08:41:31
1677058294,168805,3-17,3,17,2023-02-22 08:41:34
1677058295,168819,5-20,5,20,2023-02-22 08:41:35
1677058297,168782,2-24,2,24,2023-02-22 08:41:37
1677058298,168793,5-8,5,8,2023-02-22 08:41:38
1677058300,168784,6-6,6,6,2023-02-22 08:41:40
1677058305,168893,2-11,2,11,2023-02-22 08:41:45
1677058310,168876,2-20,2,20,2023-02-22 08:41:50
1677058312,168850,6-21,6,21,2023-02-22 08:41:52
1677058313,168876,2-12,2,12,2023-02-22 08:41:53
1677058316,168810,3-10,3,10,2023-02-22 08:41:56
1677058317,168805,3-5,3,5,2023-02-22 08:41:57
1677058322,168801,4-4,4,4,2023-02-22 08:42:02
1677058327,168825,1-0,1,0,2023-02-22 08:42:07
1677058332,168797,1-14,1,14,2023-02-22 08:42:12
1677058333,168800,0-0,0,0,2023-02-22 08:42:13
1677058336,168831,6-19,6,19,2023-02-22 08:42:16
1677058340,168828,3-22,3,22,2023-02-22 08:42:20
1677058346,168877,5-16,5,16,2023-02-22 08:42:26
1677058349,168828,3-16,3,16,2023-02-22 08:42:29
1677058354,168881,6-4,6,4,2023-02-22 08:42:34
1677058359,168794,5-20,5,20,2023-02-22 08:42:39
1677058363,168849,4-23,4,23,2023-02-22 08:42:43
1677058369,168836,2-0,2,0,2023-02-22 08:42:49
1677058375,168856,2-19,2,19,2023-02-22 08:42:55
1677058381,168873,4-8,4,8,2023-02-22 08:43:01
1677058387,168883,6-22,6,22,2023-02-22 08:43:07
1677058388,168775,1-0,1,0,2023-02-22 08:43:08
1677058392,168855,1-21,1,21,2023-02-22 08:43:12
1677058396,168835,2-15,2,15,2023-02-22 08:43:16
1677058400,168876,2-1,2,1,2023-02-22 08:43:20
1677058404,168873,4-20,4,20,2023-02-22 08:43:24
1677058410,168851,0-0,0,0,2023-02-22 08:43:30
1677058414,168899,2-0,2,0,2023-02-22 08:43:34
1677058417,168784,6-7,6,7,2023-02-22 08:43:37
1677058419,168783,3-15,3,15,2023-02-22 08:43:39
1677058421,168800,2-0,2,0,2023-02-22 08:43:41
1677058424,168876,2-25,2,25,2023-02-22 08:43:44
1677058430,168782,4-0,4,0,2023-02-22 08:43:50
1677058431,168793,5-5,5,5,2023-02-22 08:43:51
1677058435,168871,1-4,1,4,2023-02-22 08:43:55
1677058437,168819,4-0,4,0,2023-02-22 08:43:57
1677058440,168890,4-19,4,19,2023-02-22 08:44:00
1677058444,168814,5-0,5,0,2023-02-22 08:44:04
1677058448,168821,5-24,5,24,2023-02-22 08:44:08
1677058451,168893,2-9,2,9,2023-02-22 08:44:11
1677058456,168782,4-21,4,21,2023-02-22 08:44:16
1677058460,168877,5-23,5,23,2023-02-22 08:44:20
1677058462,168895,2-0,2,0,2023-02-22 08:44:22
1677058466,168877,5-18,5,18,2023-02-22 08:44:26
1677058469,168864,2-1,2,1,2023-02-22 08:44:29
1677058473,168801,4-22,4,22,2023-02-22 08:44:33
1677058476,168838,6-13,6,13,2023-02-22 08:44:36
1677058481,168869,1-4,1,4,2023-02-22 08:44:41
1677058486,168825,1-7,1,7,2023-02-22 08:44:46
1677058489,168832,1-8,1,8,2023-02-22 08:44:49
1677058491,168853,3-25,3,25,2023-02-22 08:44:51
1677058495,168836,2-10,2,10,2023-02-22 08:44:55
1677058501,168841,1-24,1,24,2023-02-22 08:45:01
1677058507,168820,2-7,2,7,2023-02-22 08:45:07
1677058509,168833,1-14,1,14,2023-02-22 08:45:09
1677058512,168852,1-24,1,24,2023-02-22 08:45:12
1677058514,168783,3-1,3,1,2023-02-22 08:45:14
1677058520,168858,0-0,0,0,2023-02-22 08:45:20
1677058524,168805,3-1,3,1,2023-02-22 08:45:24
1677058525,168877,5-6,5,6,2023-02-22 08:45:25
1677058527,168809,1-19,1,19,2023-02-22 08:45:27
1677058529,168773,2-12,2,12,2023-02-22 08:45:29
1677058531,168893,2-18,2,18,2023-02-22 08:45:31
1677058537,168783,3-1,3,1,2023-02-22 08:45:37
1677058543,168857,3-0,3,0,2023-02-22 08:45:43
1677058548,168804,4-22,4,22,2023-02-22 08:45:48
1677058550,168828,3-24,3,24,2023-02-22 08:45:50
1677058552,168825,1-14,1,14,2023-02-22 08:45:52
1677058558,168838,6-23,6,23,2023-02-22 08:45:58
1677058559,168818,6-12,6,12,2023-02-22 08:45:59
1677058560,168874,4-1,4,1,2023-02-22 08:46:00
1677058566,168863,1-1,1,1,2023-02-22 08:46:06
1677058568,168804,4-6,4,6,2023-02-22 08:46:08
1677058569,168829,6-5,6,5,2023-02-22 08:46:09
1677058574,168795,3-10,3,10,2023-02-22 08:46:14
1677058575,168857,3-6,3,6,2023-02-22 08:46:15
1677058580,168894,1-20,1,20,2023-02-22 08:46:20
1677058583,168839,6-17,6,17,2023-02-22 08:46:23
1677058584,168791,0-0,0,0,2023-02-22 08:46:24
1677058588,168840,5-23,5,23,2023-02-22 08:46:28
1677058594,168863,1-7,1,7,2023-02-22 08:46:34
1677058596,168834,4-21,4,21,2023-02-22 08:46:36
1677058598,168809,5-0,5,0,2023-02-22 08:46:38
1677058603,168871,1-14,1,14,2023-02-22 08:46:43
1677058606,168858,5-0,5,0,2023-02-22 08:46:46
1677058611,168864,2-9,2,9,2023-02-22 08:46:51
